category,sample_id,label,image_score
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0705.JPG,0,0.799291729927063
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0725.JPG,0,0.4662151038646698
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0730.JPG,0,0.7971436381340027
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0735.JPG,0,0.9011805653572083
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0739.JPG,0,0.804747998714447
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0751.JPG,0,0.49115318059921265
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0755.JPG,0,0.8573105335235596
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0764.JPG,0,0.8822748064994812
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0768.JPG,0,0.7928889989852905
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0779.JPG,0,0.3617924153804779
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0784.JPG,0,0.947127103805542
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0790.JPG,0,0.9643871784210205
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0796.JPG,0,0.9001834988594055
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0797.JPG,0,0.7640171647071838
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0800.JPG,0,0.8673132658004761
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0804.JPG,0,0.7769681215286255
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0811.JPG,0,0.8138161301612854
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0844.JPG,0,0.07194974273443222
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0869.JPG,0,0.7721413373947144
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0871.JPG,0,0.8548157811164856
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0892.JPG,0,0.48783767223358154
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0900.JPG,0,0.8863579630851746
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0920.JPG,0,0.5216832756996155
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0923.JPG,0,0.02748134359717369
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0935.JPG,0,0.3150094151496887
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0952.JPG,0,1.0
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0953.JPG,0,0.814983606338501
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0964.JPG,0,0.727375864982605
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0967.JPG,0,0.5190224051475525
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0974.JPG,0,0.7468444108963013
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0985.JPG,0,0.0
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0994.JPG,0,0.5705162882804871
mvtec_macaroni2,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\macaroni2\test\good\0996.JPG,0,0.797147810459137
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\000.JPG,1,0.6456814408302307
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\001.JPG,1,0.5963019132614136
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\002.JPG,1,0.6889395713806152
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\003.JPG,1,0.7133188247680664
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\004.JPG,1,0.8298736214637756
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\005.JPG,1,0.5783249735832214
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\006.JPG,1,0.6266264319419861
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\007.JPG,1,0.6639183163642883
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\008.JPG,1,0.852902352809906
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\009.JPG,1,0.7634044885635376
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\010.JPG,1,0.973078727722168
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\011.JPG,1,0.8730547428131104
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\012.JPG,1,0.649905800819397
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\013.JPG,1,0.6435653567314148
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\014.JPG,1,0.7092572450637817
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\015.JPG,1,0.6145042777061462
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\016.JPG,1,0.7318089008331299
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\017.JPG,1,0.6851854920387268
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\018.JPG,1,0.5928130745887756
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\019.JPG,1,0.67701655626297
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\020.JPG,1,0.6290097832679749
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\021.JPG,1,0.6694703102111816
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\022.JPG,1,0.6928672790527344
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\023.JPG,1,0.6024247407913208
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\024.JPG,1,0.6800090670585632
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\025.JPG,1,0.6735081076622009
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\026.JPG,1,0.5705585479736328
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\027.JPG,1,0.6514549851417542
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\028.JPG,1,0.5843231678009033
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\029.JPG,1,0.5723716020584106
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\030.JPG,1,0.6328504085540771
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\031.JPG,1,0.6495640873908997
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\032.JPG,1,0.7364228963851929
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\033.JPG,1,0.6723838448524475
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\034.JPG,1,0.6859134435653687
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\035.JPG,1,0.5930900573730469
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\036.JPG,1,0.6484106779098511
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\037.JPG,1,0.6853868365287781
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\038.JPG,1,0.6795990467071533
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\039.JPG,1,0.7885921597480774
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\040.JPG,1,0.8515340685844421
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\041.JPG,1,0.9668050408363342
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\042.JPG,1,0.7839518785476685
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\043.JPG,1,0.8888512849807739
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\044.JPG,1,0.847809374332428
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\045.JPG,1,0.824192225933075
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\046.JPG,1,0.9873769283294678
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\047.JPG,1,0.6233994960784912
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\048.JPG,1,0.6277969479560852
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\049.JPG,1,0.3552149832248688
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\050.JPG,1,1.0
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\051.JPG,1,0.6740739345550537
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\052.JPG,1,0.5572580695152283
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\053.JPG,1,0.6366899013519287
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\054.JPG,1,0.8212184906005859
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\055.JPG,1,0.7857528328895569
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\056.JPG,1,0.7122024297714233
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\057.JPG,1,0.6875572800636292
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\058.JPG,1,0.5961318612098694
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\059.JPG,1,0.7046197056770325
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\060.JPG,1,0.6776512861251831
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\061.JPG,1,0.637758195400238
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\062.JPG,1,0.6863560080528259
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\063.JPG,1,0.6047918200492859
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\064.JPG,1,0.6167259812355042
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\065.JPG,1,0.6503491997718811
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\066.JPG,1,0.6334206461906433
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\067.JPG,1,0.6763961911201477
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\068.JPG,1,0.684579610824585
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\069.JPG,1,0.662799596786499
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\070.JPG,1,0.6136589646339417
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\071.JPG,1,0.6879844665527344
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\072.JPG,1,0.7017537951469421
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\073.JPG,1,0.5875731110572815
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\074.JPG,1,0.7052037119865417
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\075.JPG,1,0.6618584990501404
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\076.JPG,1,0.7010947465896606
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\077.JPG,1,0.6768709421157837
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\078.JPG,1,0.6088528633117676
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\079.JPG,1,0.6255528330802917
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\080.JPG,1,0.6886522173881531
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\081.JPG,1,0.6659971475601196
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\082.JPG,1,0.18987275660037994
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\083.JPG,1,0.13567057251930237
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\084.JPG,1,0.13865776360034943
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\085.JPG,1,0.6178531050682068
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\086.JPG,1,0.1464143842458725
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\087.JPG,1,0.645836591720581
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\088.JPG,1,0.6133407950401306
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\089.JPG,1,0.5946866273880005
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\090.JPG,1,0.6204702854156494
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\091.JPG,1,0.6717242002487183
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\092.JPG,1,0.6992696523666382
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\093.JPG,1,0.6613672375679016
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\094.JPG,1,0.6338419318199158
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\095.JPG,1,0.7240562438964844
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\096.JPG,1,0.7057916522026062
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\097.JPG,1,0.6122472882270813
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\098.JPG,1,0.6372915506362915
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\bad\099.JPG,1,0.7278915047645569
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0011.JPG,0,0.02721383050084114
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0013.JPG,0,0.5298176407814026
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0016.JPG,0,0.11588117480278015
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0024.JPG,0,0.013351750560104847
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0026.JPG,0,0.07534444332122803
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0027.JPG,0,0.07360086590051651
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0046.JPG,0,0.0957629382610321
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0100.JPG,0,0.0780610591173172
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0107.JPG,0,0.39587831497192383
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0159.JPG,0,0.1523067057132721
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0168.JPG,0,0.09626401960849762
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0170.JPG,0,0.20229880511760712
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0172.JPG,0,0.08539529889822006
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0174.JPG,0,0.2575787901878357
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0178.JPG,0,0.1370844841003418
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0187.JPG,0,0.10077912360429764
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0196.JPG,0,0.08778336644172668
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0208.JPG,0,0.13438691198825836
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0214.JPG,0,0.06968291848897934
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0215.JPG,0,0.3251100480556488
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0237.JPG,0,0.04649290814995766
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0261.JPG,0,0.08247588574886322
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0286.JPG,0,0.2880361080169678
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0294.JPG,0,0.09997637569904327
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0297.JPG,0,0.08630839735269547
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0303.JPG,0,0.11147082597017288
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0306.JPG,0,0.09904030710458755
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0320.JPG,0,0.16238892078399658
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0333.JPG,0,0.15432225167751312
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0363.JPG,0,0.30166682600975037
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0377.JPG,0,0.13605570793151855
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0394.JPG,0,0.3871203660964966
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0400.JPG,0,0.11051963269710541
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0402.JPG,0,0.06258004158735275
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0417.JPG,0,0.10586168617010117
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0423.JPG,0,0.3452792465686798
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0427.JPG,0,0.09845603257417679
mvtec_pcb1,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\pcb1\test\good\0457.JPG,0,0.15066030621528625
